media_r,media_g,media_b,std_r,std_g,std_b,mean_gb,std_mg,density,dissimilarity_dist0_ang0,dissimilarity_dist0_ang1,dissimilarity_dist0_ang2,dissimilarity_dist0_ang3,dissimilarity_dist1_ang0,dissimilarity_dist1_ang1,dissimilarity_dist1_ang2,dissimilarity_dist1_ang3,dissimilarity_dist2_ang0,dissimilarity_dist2_ang1,dissimilarity_dist2_ang2,dissimilarity_dist2_ang3,dissimilarity_dist3_ang0,dissimilarity_dist3_ang1,dissimilarity_dist3_ang2,dissimilarity_dist3_ang3,dissimilarity_dist4_ang0,dissimilarity_dist4_ang1,dissimilarity_dist4_ang2,dissimilarity_dist4_ang3,correlation_dist0_ang0,correlation_dist0_ang1,correlation_dist0_ang2,correlation_dist0_ang3,correlation_dist1_ang0,correlation_dist1_ang1,correlation_dist1_ang2,correlation_dist1_ang3,correlation_dist2_ang0,correlation_dist2_ang1,correlation_dist2_ang2,correlation_dist2_ang3,correlation_dist3_ang0,correlation_dist3_ang1,correlation_dist3_ang2,correlation_dist3_ang3,correlation_dist4_ang0,correlation_dist4_ang1,correlation_dist4_ang2,correlation_dist4_ang3,contrast_dist0_ang0,contrast_dist0_ang1,contrast_dist0_ang2,contrast_dist0_ang3,contrast_dist1_ang0,contrast_dist1_ang1,contrast_dist1_ang2,contrast_dist1_ang3,contrast_dist2_ang0,contrast_dist2_ang1,contrast_dist2_ang2,contrast_dist2_ang3,contrast_dist3_ang0,contrast_dist3_ang1,contrast_dist3_ang2,contrast_dist3_ang3,contrast_dist4_ang0,contrast_dist4_ang1,contrast_dist4_ang2,contrast_dist4_ang3,energy_dist0_ang0,energy_dist0_ang1,energy_dist0_ang2,energy_dist0_ang3,energy_dist1_ang0,energy_dist1_ang1,energy_dist1_ang2,energy_dist1_ang3,energy_dist2_ang0,energy_dist2_ang1,energy_dist2_ang2,energy_dist2_ang3,energy_dist3_ang0,energy_dist3_ang1,energy_dist3_ang2,energy_dist3_ang3,energy_dist4_ang0,energy_dist4_ang1,energy_dist4_ang2,energy_dist4_ang3,homogeneity_dist0_ang0,homogeneity_dist0_ang1,homogeneity_dist0_ang2,homogeneity_dist0_ang3,homogeneity_dist1_ang0,homogeneity_dist1_ang1,homogeneity_dist1_ang2,homogeneity_dist1_ang3,homogeneity_dist2_ang0,homogeneity_dist2_ang1,homogeneity_dist2_ang2,homogeneity_dist2_ang3,homogeneity_dist3_ang0,homogeneity_dist3_ang1,homogeneity_dist3_ang2,homogeneity_dist3_ang3,homogeneity_dist4_ang0,homogeneity_dist4_ang1,homogeneity_dist4_ang2,homogeneity_dist4_ang3,asm_dist0_ang0,asm_dist0_ang1,asm_dist0_ang2,asm_dist0_ang3,asm_dist1_ang0,asm_dist1_ang1,asm_dist1_ang2,asm_dist1_ang3,asm_dist2_ang0,asm_dist2_ang1,asm_dist2_ang2,asm_dist2_ang3,asm_dist3_ang0,asm_dist3_ang1,asm_dist3_ang2,asm_dist3_ang3,asm_dist4_ang0,asm_dist4_ang1,asm_dist4_ang2,asm_dist4_ang3,indice,prediction,max_proba,2da_proba_max,dif_proba,prediction_actual_dif,prediction_actual_conjunta
215.713546,227.997412,249.1717,8.061824,7.527745,6.027034,163.77134704589844,107.53632354736328,0.0004,7.663753,12.046512,12.685592,11.559099,14.014744,7.332536,7.332536,10.835324,14.367063,17.712892,7.788889,12.208408,12.780247,11.892698,14.503268,8.824163,8.824163,5.340666,9.166667,6.465505,0.969633,0.911744,0.856218,0.798287,0.718705,0.935558,0.935558,0.800306,0.647323,0.494915,0.969003,0.90973,0.852523,0.79202,0.708797,0.970525,0.970525,0.98684,0.963645,0.977847,125.38986,354.697674,563.73199,772.520951,1051.522436,257.983254,257.983254,757.144563,1276.270503,1754.798606,127.601754,360.905105,573.908642,789.116825,1083.138562,117.739234,117.739234,49.186047,126.714286,71.5777,0.039122,0.038532,0.037681,0.042361,0.040083,0.046626,0.046626,0.045956,0.04278,0.041547,0.038707,0.038513,0.037385,0.042312,0.039474,0.039171,0.039171,0.044444,0.039412,0.040893,0.136181,0.088552,0.098842,0.172801,0.143161,0.214239,0.214239,0.188407,0.171033,0.157854,0.134081,0.083847,0.105584,0.156991,0.130676,0.112192,0.112192,0.183621,0.089509,0.157383,0.001531,0.001485,0.00142,0.001794,0.001607,0.002174,0.002174,0.002112,0.00183,0.001726,0.001498,0.001483,0.001398,0.00179,0.001558,0.001534,0.001534,0.001975,0.001553,0.001672,487.0,4,0.6613506493506494,0.10921753246753246,0.552133116883117,4,4
77.61673,70.810826,79.677419,13.544418,12.83939,10.979221,254.02406311035156,181.6747283935547,0.0087,3.501471,5.771355,7.111653,7.980419,8.661358,4.35,4.35,6.685103,8.071761,9.081871,3.608333,5.974576,7.319397,8.087719,8.570089,5.09359,5.09359,7.601249,8.580149,9.232456,0.928072,0.808384,0.713552,0.65296,0.606568,0.892781,0.892781,0.755786,0.66434,0.600608,0.920222,0.789674,0.695334,0.645312,0.615763,0.843629,0.843629,0.667039,0.606111,0.578347,23.859605,64.238999,96.658839,117.027778,132.151756,35.584188,35.584188,82.129349,114.670084,138.201754,26.125833,69.062712,100.840948,118.724561,130.162054,51.89188,51.89188,111.925959,134.22507,145.055068,0.043983,0.036116,0.033323,0.031914,0.031632,0.040531,0.040531,0.034001,0.031837,0.030277,0.043428,0.035506,0.033063,0.031452,0.031106,0.038257,0.038257,0.032522,0.031136,0.030297,0.267824,0.175804,0.149344,0.129567,0.117724,0.228436,0.228436,0.152506,0.121249,0.103432,0.268504,0.168447,0.14141,0.124973,0.11088,0.200588,0.200588,0.13988,0.128521,0.117245,0.001934,0.001304,0.00111,0.001018,0.001001,0.001643,0.001643,0.001156,0.001014,0.000917,0.001886,0.001261,0.001093,0.000989,0.000968,0.001464,0.001464,0.001058,0.000969,0.000918,488.0,1,0.21745571095571095,0.1901231073622826,0.027332603593428345,1,10
198.911308,197.199557,205.160754,6.803783,7.496938,7.422451,191.17959594726562,182.24490356445312,0.0006,5.936364,10.899184,14.690789,17.675676,19.751263,5.900581,5.900581,10.17094,13.741977,16.74527,3.473057,5.970964,7.79655,9.181707,10.258912,7.701744,7.701744,13.234432,16.731707,18.993243,0.85183,0.523193,0.181799,-0.058072,-0.162539,0.88751,0.88751,0.633879,0.329643,0.067931,0.970162,0.904984,0.831346,0.761523,0.695605,0.77376,0.77376,0.34847,0.018942,-0.111931,188.479545,615.817599,1076.336722,1420.438575,1594.723485,141.855233,141.855233,465.15873,862.183569,1219.283108,37.09983,117.320557,207.182629,292.309756,372.770482,285.348256,285.348256,828.457875,1264.30552,1459.268919,0.0504,0.040252,0.037238,0.034969,0.034021,0.045652,0.045652,0.039386,0.037768,0.035715,0.049163,0.040051,0.037255,0.035893,0.035458,0.04374,0.04374,0.037458,0.036172,0.035067,0.310121,0.194628,0.154411,0.135314,0.117847,0.259419,0.259419,0.174241,0.147649,0.124842,0.316097,0.202726,0.169211,0.148701,0.147933,0.247475,0.247475,0.160281,0.149108,0.134666,0.00254,0.00162,0.001387,0.001223,0.001157,0.002084,0.002084,0.001551,0.001426,0.001276,0.002417,0.001604,0.001388,0.001288,0.001257,0.001913,0.001913,0.001403,0.001308,0.00123,489.0,4,0.37628571428571417,0.18620512820512822,0.19008058608058595,4,4
166.977085,152.176321,165.009548,30.843594,20.919325,22.598294,462.3551940917969,310.3939514160156,0.0439,4.744314,8.7088,12.033469,14.907917,17.429787,8.172469,8.172469,14.785,20.123752,24.381793,4.971743,9.094952,12.68617,15.847826,18.653419,4.310924,4.310924,6.246667,7.01954,7.735054,0.985445,0.951841,0.907274,0.855491,0.799202,0.956144,0.956144,0.853409,0.718587,0.569879,0.983869,0.945642,0.892319,0.828992,0.757612,0.986806,0.986806,0.97216,0.962076,0.949359,37.817255,122.8656,232.745306,357.04375,489.148936,110.731893,110.731893,352.899167,648.71168,955.964221,41.594192,136.058093,261.694354,404.391304,559.387607,33.251301,33.251301,66.4775,85.611811,107.784873,0.030246,0.025065,0.023763,0.023045,0.022701,0.026383,0.026383,0.022928,0.022426,0.021659,0.030227,0.025002,0.023726,0.022978,0.02297,0.031314,0.031314,0.028664,0.027798,0.028012,0.189646,0.106914,0.079385,0.073946,0.065053,0.123362,0.123362,0.068395,0.052372,0.043287,0.181234,0.108903,0.076785,0.062335,0.058178,0.221446,0.221446,0.150492,0.147847,0.132734,0.000915,0.000628,0.000565,0.000531,0.000515,0.000696,0.000696,0.000526,0.000503,0.000469,0.000914,0.000625,0.000563,0.000528,0.000528,0.000981,0.000981,0.000822,0.000773,0.000785,490.0,2,0.28776068376068376,0.2353583312112724,0.05240235254941136,2,10
173.76,193.429388,235.127347,9.668693,10.457773,8.132381,157.73306274414062,109.55683898925781,0.0004,4.742442,6.946429,6.875,5.75625,6.051282,3.599284,3.599284,3.677318,4.234674,4.522222,4.917249,7.203947,6.590909,5.431818,6.592857,6.723912,6.723912,5.540727,7.225445,6.111111,0.758991,0.504498,0.542718,0.689267,0.62875,0.873269,0.873269,0.855719,0.809907,0.790855,0.736802,0.48621,0.603097,0.738899,0.586829,0.548328,0.548328,0.712769,0.441355,0.652595,45.256395,91.288095,82.067683,55.10375,64.974359,23.827072,23.827072,26.574561,34.166117,37.111111,50.393939,98.470694,76.506143,50.532828,79.707143,85.163983,85.163983,53.320175,101.572182,63.059722,0.052418,0.045352,0.044897,0.045387,0.044748,0.054621,0.054621,0.055404,0.05192,0.051377,0.051893,0.045569,0.043881,0.045536,0.044168,0.04525,0.04525,0.045542,0.044336,0.044189,0.23158,0.165798,0.138979,0.169778,0.168762,0.26952,0.26952,0.266642,0.231511,0.204809,0.238113,0.154206,0.150819,0.180969,0.157357,0.169847,0.169847,0.180438,0.167147,0.167443,0.002748,0.002057,0.002016,0.00206,0.002002,0.002983,0.002983,0.00307,0.002696,0.00264,0.002693,0.002076,0.001926,0.002073,0.001951,0.002048,0.002048,0.002074,0.001966,0.001953,491.0,4,0.8616904761904762,0.08307142857142857,0.7786190476190477,4,4
189.659332,210.483293,241.588427,7.439821,6.847293,6.761579,152.37408447265625,100.9463119506836,0.0004,4.412766,7.390821,9.28642,10.589394,11.940052,5.605416,5.605416,8.375126,11.300529,13.859202,4.389205,7.17781,8.639881,9.782012,11.34375,4.611219,4.611219,5.349848,5.739153,5.870843,0.980959,0.938903,0.885904,0.830033,0.771864,0.952511,0.952511,0.854149,0.739434,0.626811,0.982993,0.947588,0.90715,0.859845,0.803998,0.986449,0.986449,0.982439,0.977286,0.974746,53.19669,167.654589,307.651852,450.742929,595.91938,130.59381,130.59381,388.779575,675.292063,943.779379,47.741477,144.920058,253.172619,377.290142,521.141667,37.185687,37.185687,46.373104,57.589947,61.377494,0.050979,0.043466,0.042525,0.042054,0.041206,0.051731,0.051731,0.050531,0.048673,0.046784,0.050637,0.043926,0.04289,0.042061,0.04187,0.044732,0.044732,0.043645,0.043349,0.042871,0.257182,0.174373,0.149117,0.144551,0.141926,0.255389,0.255389,0.238919,0.227539,0.197769,0.257113,0.177111,0.161699,0.157982,0.142588,0.203195,0.203195,0.162613,0.175597,0.168701,0.002599,0.001889,0.001808,0.001769,0.001698,0.002676,0.002676,0.002553,0.002369,0.002189,0.002564,0.00193,0.00184,0.001769,0.001753,0.002001,0.002001,0.001905,0.001879,0.001838,492.0,4,0.6414848484848485,0.12430303030303032,0.5171818181818182,4,4
194.463037,207.136963,237.848711,6.557913,9.170973,9.885072,100.76103210449219,164.52310180664062,0.0003,1.101521,2.02793,2.772983,3.378846,3.893491,1.447332,1.447332,2.43619,3.187656,3.783333,1.236631,2.193182,2.919759,3.504261,3.988878,1.685363,1.685363,2.758571,3.408163,4.046354,0.964688,0.888276,0.792977,0.689778,0.579532,0.955944,0.955944,0.880743,0.788753,0.695845,0.958768,0.876862,0.780179,0.679423,0.582473,0.909612,0.909612,0.747859,0.574926,0.385441,5.792934,18.281593,33.744841,50.059615,67.032544,7.152759,7.152759,19.210476,33.638626,48.113542,6.725045,19.886818,34.949443,50.369792,65.027563,14.647515,14.647515,40.269048,66.280239,93.065104,0.168413,0.135337,0.12118,0.115192,0.113507,0.137868,0.137868,0.115331,0.108581,0.103447,0.159396,0.126631,0.11431,0.108827,0.105557,0.149717,0.149717,0.123782,0.117825,0.113035,0.681767,0.547599,0.469502,0.430216,0.405238,0.571975,0.571975,0.417397,0.339278,0.299088,0.653295,0.50492,0.423962,0.371447,0.334048,0.617146,0.617146,0.490741,0.442572,0.404893,0.028363,0.018316,0.014685,0.013269,0.012884,0.019008,0.019008,0.013301,0.01179,0.010701,0.025407,0.016035,0.013067,0.011843,0.011142,0.022415,0.022415,0.015322,0.013883,0.012777,493.0,4,0.637930735930736,0.13208802308802312,0.5058427128427129,4,4
124.751381,110.60221,110.441989,4.715563,4.45565,4.499626,183.79833984375,97.49115753173828,0.0014,2.267677,3.885027,5.056818,5.736364,5.967532,2.589947,2.589947,4.132353,5.092105,5.414815,2.152882,3.781579,4.753463,5.163743,5.278638,3.251323,3.251323,5.05,5.608553,5.577778,0.822878,0.475732,0.112874,-0.148204,-0.254972,0.75715,0.75715,0.384535,0.092698,-0.044325,0.828232,0.503946,0.232305,0.100959,0.061096,0.615566,0.615566,0.063447,-0.137095,-0.116924,8.156566,23.334225,38.113636,48.1,52.701299,11.12963,11.12963,27.285294,39.447368,44.659259,8.203008,23.607895,36.531856,42.362573,43.544892,17.642857,17.642857,41.473529,48.983553,46.340741,0.085988,0.073833,0.07156,0.073168,0.075587,0.081861,0.081861,0.074465,0.07326,0.075268,0.088557,0.075035,0.07027,0.071533,0.070769,0.076856,0.076856,0.075273,0.079799,0.074628,0.335222,0.216198,0.163748,0.145575,0.13667,0.312998,0.312998,0.205159,0.164154,0.147377,0.375155,0.223111,0.177671,0.169919,0.178241,0.272447,0.272447,0.185541,0.163437,0.14603,0.007394,0.005451,0.005121,0.005354,0.005713,0.006701,0.006701,0.005545,0.005367,0.005665,0.007842,0.00563,0.004938,0.005117,0.005008,0.005907,0.005907,0.005666,0.006368,0.005569,494.0,2,0.5006717171717172,0.2025726495726496,0.2980990675990676,2,2
114.913402,101.839863,107.576632,4.950274,5.236909,5.276623,155.29690551757812,86.6546859741211,0.0003,2.254419,3.665876,4.452035,4.896091,5.26087,3.021905,3.021905,4.461921,5.316667,6.021277,2.30112,3.776662,4.528922,4.918049,5.247678,3.096667,3.096667,4.395222,4.650521,4.751773,0.880507,0.705216,0.57591,0.483033,0.396444,0.80027,0.80027,0.564604,0.375376,0.187634,0.874938,0.680616,0.531913,0.427981,0.344598,0.784914,0.784914,0.575509,0.514227,0.474489,9.112093,22.571429,32.421996,39.510638,46.136502,15.038095,15.038095,32.325535,45.555208,58.420622,9.383287,23.544237,33.940686,40.809452,46.134159,16.187143,16.187143,31.457442,35.227604,37.336607,0.075817,0.061563,0.057239,0.055881,0.055258,0.066181,0.066181,0.057849,0.055233,0.055074,0.07473,0.061198,0.058499,0.05748,0.056332,0.065696,0.065696,0.058314,0.058015,0.058268,0.355864,0.235321,0.20142,0.189177,0.184003,0.273509,0.273509,0.204227,0.173808,0.155181,0.358001,0.234628,0.206957,0.203047,0.19329,0.275577,0.275577,0.201169,0.195003,0.1943,0.005748,0.00379,0.003276,0.003123,0.003053,0.00438,0.00438,0.003347,0.003051,0.003033,0.005585,0.003745,0.003422,0.003304,0.003173,0.004316,0.004316,0.003401,0.003366,0.003395,495.0,2,0.373968253968254,0.27531601731601735,0.09865223665223666,2,2
125.455687,108.900907,111.465457,6.255406,7.15241,6.857768,163.39218139648438,100.27042388916016,0.0003,2.359361,4.035326,5.157724,5.885161,6.405797,3.166893,3.166893,4.830966,5.60762,6.065217,2.452,4.068636,4.905116,5.358095,5.690244,3.327891,3.327891,4.95928,5.591291,5.946687,0.90709,0.737184,0.579724,0.472239,0.393497,0.843153,0.843153,0.637574,0.510912,0.425438,0.898077,0.73552,0.610827,0.535736,0.487864,0.816971,0.816971,0.599699,0.505018,0.471909,10.883762,30.764493,48.856152,60.552457,69.097585,18.386848,18.386848,42.363163,55.977734,62.943064,11.916,30.886818,44.935814,52.254286,56.10878,21.460317,21.460317,46.826705,56.746165,57.954969,0.065707,0.052516,0.047622,0.04507,0.044229,0.05667,0.05667,0.048295,0.046128,0.04524,0.064311,0.052122,0.048617,0.046567,0.045934,0.056549,0.056549,0.048106,0.04609,0.045108,0.357993,0.237095,0.189087,0.164773,0.153421,0.281272,0.281272,0.200015,0.173172,0.15078,0.356058,0.228562,0.196471,0.185166,0.163696,0.273706,0.273706,0.19936,0.180635,0.156855,0.004317,0.002758,0.002268,0.002031,0.001956,0.003212,0.003212,0.002332,0.002128,0.002047,0.004136,0.002717,0.002364,0.002168,0.00211,0.003198,0.003198,0.002314,0.002124,0.002035,496.0,2,0.4233260067964267,0.3233193384223918,0.10000666837403488,2,2
129.880188,110.772122,124.616288,17.591881,15.020495,18.391803,333.4886474609375,358.1549377441406,0.0376,4.210736,7.491848,10.097132,12.355388,14.347826,6.560091,6.560091,11.131155,14.596734,17.755176,3.976,7.073182,9.393953,11.23619,12.798537,3.62585,3.62585,5.036458,5.539832,6.304865,0.982234,0.941834,0.892594,0.84314,0.796257,0.949371,0.949371,0.85335,0.766878,0.687355,0.984045,0.946367,0.900144,0.854253,0.811713,0.989944,0.989944,0.980239,0.975862,0.968901,47.578083,152.82337,276.790009,397.13138,508.272464,134.045805,134.045805,377.093277,583.809005,765.821429,43.132444,143.451364,264.600465,382.947619,491.03561,26.590023,26.590023,50.524148,59.588323,74.11646,0.03918,0.032164,0.029669,0.027488,0.02655,0.034761,0.034761,0.030008,0.026822,0.025315,0.040218,0.033357,0.030393,0.028834,0.027499,0.037535,0.037535,0.033319,0.032307,0.032001,0.281446,0.18454,0.144622,0.114979,0.095342,0.219438,0.219438,0.142493,0.102685,0.075363,0.297213,0.199818,0.161746,0.138878,0.12572,0.274612,0.274612,0.205373,0.185805,0.163546,0.001535,0.001035,0.00088,0.000756,0.000705,0.001208,0.001208,0.0009,0.000719,0.000641,0.001617,0.001113,0.000924,0.000831,0.000756,0.001409,0.001409,0.00111,0.001044,0.001024,497.0,1,0.32156127653708305,0.30909527748237425,0.012465999054708798,10,10
180.326419,187.258694,216.005491,6.926546,10.460312,10.636055,227.15985107421875,212.78915405273438,0.0003,3.85283,6.90027,9.288915,11.350462,13.199754,5.635769,5.635769,9.804722,13.23625,16.005645,3.953997,6.998078,9.363529,11.144858,12.615605,4.314231,4.314231,6.306122,7.225833,7.691272,0.972578,0.911315,0.838565,0.762269,0.685096,0.935882,0.935882,0.798536,0.640543,0.498742,0.965892,0.888727,0.797869,0.717864,0.647894,0.950942,0.950942,0.881607,0.839352,0.810259,38.342642,122.769349,221.841588,324.430349,426.793683,86.129615,86.129615,258.215286,444.22375,599.492401,46.545249,147.064206,261.274902,358.530212,439.306781,66.227308,66.227308,154.503802,205.391667,238.499783,0.057687,0.046483,0.041541,0.038884,0.037008,0.049304,0.049304,0.041027,0.036581,0.034366,0.057909,0.048043,0.043631,0.041072,0.039184,0.054989,0.054989,0.048732,0.045624,0.045302,0.345573,0.239142,0.199863,0.169038,0.142795,0.266695,0.266695,0.178637,0.137265,0.108407,0.361131,0.253458,0.21064,0.187272,0.160869,0.347578,0.347578,0.275622,0.240648,0.233075,0.003328,0.002161,0.001726,0.001512,0.00137,0.002431,0.002431,0.001683,0.001338,0.001181,0.003353,0.002308,0.001904,0.001687,0.001535,0.003024,0.003024,0.002375,0.002082,0.002052,498.0,4,0.6062490842490843,0.22772832722832717,0.37852075702075716,4,4
191.374917,190.737226,206.20637,18.667047,19.771756,18.140439,456.77105712890625,426.33001708984375,0.1015,5.71836,10.139079,13.185341,15.539455,17.757353,7.104545,7.104545,11.550546,14.791667,17.123508,6.725333,11.452608,14.270833,16.273759,17.73285,8.474091,8.474091,12.394874,15.05754,16.601972,0.910143,0.724747,0.531708,0.359221,0.204462,0.872709,0.872709,0.665626,0.500145,0.365889,0.872,0.636066,0.443207,0.309529,0.207732,0.76432,0.76432,0.487708,0.293777,0.211417,75.275401,231.138623,395.235761,544.097083,682.32402,106.435455,106.435455,281.018984,419.701389,527.768033,107.231111,305.593197,464.681019,569.264775,641.690338,197.022273,197.022273,429.886094,590.753968,653.279709,0.033783,0.027909,0.025738,0.024204,0.023816,0.030197,0.030197,0.025948,0.024026,0.023416,0.032827,0.02775,0.025862,0.024296,0.023573,0.030854,0.030854,0.027741,0.025948,0.025306,0.219413,0.129957,0.107901,0.092335,0.073261,0.173175,0.173175,0.105745,0.080571,0.06119,0.210777,0.140994,0.114362,0.095215,0.078936,0.18822,0.18822,0.147246,0.126391,0.101259,0.001141,0.000779,0.000662,0.000586,0.000567,0.000912,0.000912,0.000673,0.000577,0.000548,0.001078,0.00077,0.000669,0.00059,0.000556,0.000952,0.000952,0.00077,0.000673,0.00064,499.0,4,0.25508480408480405,0.15691375291375292,0.09817105117105113,4,10
54.955634,82.807042,30.070423,19.005859,20.682937,15.195833,582.1337890625,400.25225830078125,0.1099,7.707609,13.333891,16.52746,17.921857,18.235507,8.85,8.85,14.257576,16.935129,18.002574,6.979946,11.993902,15.022689,16.398374,16.786437,10.992222,10.992222,16.521562,17.796206,18.153797,0.834578,0.511072,0.253682,0.138314,0.125377,0.796151,0.796151,0.469485,0.241706,0.144659,0.864294,0.61069,0.404125,0.295056,0.261617,0.673438,0.673438,0.275759,0.178971,0.186993,106.251087,317.167781,487.615561,567.455347,582.330918,132.11,132.11,350.432401,510.133415,586.148005,87.204336,252.282151,389.8962,464.210221,487.971446,211.677778,211.677778,478.023893,551.301714,553.28121,0.030551,0.02627,0.025074,0.025258,0.025193,0.029009,0.029009,0.026408,0.025233,0.025269,0.031317,0.027083,0.025591,0.025466,0.02567,0.027666,0.027666,0.025595,0.024946,0.024864,0.14029,0.084895,0.064988,0.052906,0.062577,0.108537,0.108537,0.075128,0.058533,0.061399,0.161239,0.097772,0.071671,0.064342,0.061679,0.102923,0.102923,0.062379,0.057393,0.051898,0.000933,0.00069,0.000629,0.000638,0.000635,0.000842,0.000842,0.000697,0.000637,0.000639,0.000981,0.000733,0.000655,0.000649,0.000659,0.000765,0.000765,0.000655,0.000622,0.000618,500.0,0,0.7278354892121088,0.09635038567708541,0.6314851035350234,0,0
94.249284,80.885387,85.497135,13.977535,11.570318,11.624446,309.5391540527344,343.1897277832031,0.0229,3.94881,6.682675,8.374224,9.429841,10.069481,4.828502,4.828502,7.389549,8.782609,9.806061,4.251405,7.030612,8.652452,9.518862,9.993721,6.032005,6.032005,8.98592,10.222583,10.741414,0.863147,0.603929,0.374357,0.217369,0.116344,0.801273,0.801273,0.504357,0.280588,0.140411,0.831051,0.524748,0.289615,0.172059,0.125733,0.660008,0.660008,0.237136,0.091117,0.070984,41.140476,120.741641,193.166149,244.456508,279.246753,60.253623,60.253623,153.632979,228.161583,279.110438,50.695652,143.642257,216.558635,255.111936,272.625432,103.069444,103.069444,236.231852,287.562622,300.713805,0.051844,0.041887,0.038735,0.03745,0.036735,0.047403,0.047403,0.040442,0.038662,0.037581,0.050955,0.042098,0.039266,0.037845,0.037277,0.044236,0.044236,0.038554,0.037191,0.036704,0.259895,0.170253,0.137452,0.119469,0.115634,0.22009,0.22009,0.155441,0.136414,0.115248,0.257949,0.171469,0.143314,0.135731,0.121962,0.188401,0.188401,0.139637,0.115548,0.107045,0.002688,0.001755,0.0015,0.001403,0.001349,0.002247,0.002247,0.001636,0.001495,0.001412,0.002596,0.001772,0.001542,0.001432,0.00139,0.001957,0.001957,0.001486,0.001383,0.001347,501.0,1,0.5042955182072829,0.3547100840336135,0.14958543417366943,1,1
179.658042,164.081818,184.718881,35.05865,50.004276,42.822034,783.3755493164062,738.2211303710938,0.1371,7.559173,13.40582,17.800542,21.413889,24.455271,9.395877,9.395877,15.997785,21.301394,26.165854,8.93595,16.302854,22.312229,27.682373,32.296591,12.544926,12.544926,21.517165,28.6777,34.692683,0.962223,0.878936,0.788766,0.707433,0.639114,0.942891,0.942891,0.82815,0.713326,0.61199,0.948565,0.828673,0.688787,0.555745,0.439276,0.895373,0.895373,0.712512,0.547913,0.406531,150.317829,485.465079,852.909485,1189.145,1475.496866,228.660148,228.660148,699.573643,1186.800813,1633.430488,204.288223,686.259514,1258.544913,1815.805432,2321.696591,418.973044,418.973044,1170.918051,1873.654472,2505.697561,0.030088,0.026301,0.02526,0.024476,0.024232,0.028157,0.028157,0.025841,0.024937,0.024405,0.029751,0.026119,0.024676,0.023804,0.023017,0.027553,0.027553,0.02507,0.023877,0.023753,0.20171,0.13086,0.10844,0.095082,0.079683,0.173876,0.173876,0.111798,0.101179,0.08685,0.195698,0.112984,0.100952,0.080001,0.084421,0.147263,0.147263,0.094485,0.07734,0.070792,0.000905,0.000692,0.000638,0.000599,0.000587,0.000793,0.000793,0.000668,0.000622,0.000596,0.000885,0.000682,0.000609,0.000567,0.00053,0.000759,0.000759,0.000629,0.00057,0.000564,502.0,4,0.5904159663865545,0.12615079365079365,0.46426517273576084,4,4
170.14606,171.07269,199.843071,19.27387,28.392475,26.729354,528.3485107421875,486.2386779785156,0.1175,8.115246,14.468137,19.268669,22.85763,25.993028,9.659592,9.659592,15.994898,20.394504,23.140611,7.426,13.139184,17.335417,20.80766,23.766957,10.223265,10.223265,16.757653,22.289894,26.838575,0.952643,0.847007,0.729687,0.626651,0.53584,0.939555,0.939555,0.825228,0.720976,0.646279,0.952768,0.847253,0.730669,0.625033,0.527503,0.892215,0.892215,0.714957,0.547682,0.401815,171.461385,549.356209,965.045056,1328.803069,1651.518954,215.342857,215.342857,606.00085,941.764184,1161.941721,170.6772,543.254286,942.46125,1289.221277,1595.265217,384.449388,384.449388,993.147959,1542.571809,1997.812673,0.038752,0.031751,0.029151,0.027305,0.026558,0.034385,0.034385,0.02986,0.027438,0.026697,0.039653,0.032518,0.029585,0.028006,0.027464,0.037641,0.037641,0.032067,0.028744,0.027744,0.226634,0.150566,0.11957,0.101744,0.088036,0.179235,0.179235,0.133606,0.107885,0.093983,0.231433,0.153778,0.132482,0.112891,0.113258,0.202292,0.202292,0.146029,0.115334,0.094667,0.001502,0.001008,0.00085,0.000746,0.000705,0.001182,0.001182,0.000892,0.000753,0.000713,0.001572,0.001057,0.000875,0.000784,0.000754,0.001417,0.001417,0.001028,0.000826,0.00077,503.0,4,0.38173160173160176,0.20209812409812408,0.17963347763347767,4,4
57.637511,91.520606,27.76619,17.10254,21.641796,11.368845,535.3389282226562,365.7889404296875,0.1236,6.27868,10.877076,13.952948,16.128339,17.9125,8.185144,8.185144,13.57907,17.371184,20.406932,5.549051,9.638889,12.698006,14.839766,16.714715,7.936807,7.936807,12.511047,14.591575,15.739409,0.906437,0.718931,0.54035,0.40556,0.302085,0.847073,0.847073,0.574981,0.339656,0.170358,0.930333,0.787376,0.642117,0.51591,0.40256,0.855013,0.855013,0.635179,0.500761,0.432933,73.056818,217.885936,353.882653,458.247967,541.964881,118.992239,118.992239,328.339535,505.509158,630.984596,54.310027,165.96,279.585755,376.961404,464.748348,112.921286,112.921286,282.941279,385.554945,437.526316,0.029293,0.024871,0.024068,0.02381,0.023427,0.026734,0.026734,0.024294,0.023339,0.023227,0.029585,0.025661,0.02407,0.023754,0.0235,0.027356,0.027356,0.02456,0.024282,0.025016,0.166949,0.103187,0.077766,0.06794,0.061495,0.119135,0.119135,0.086875,0.062923,0.039474,0.178281,0.112568,0.07855,0.075732,0.058024,0.134401,0.134401,0.08715,0.081596,0.067772,0.000858,0.000619,0.000579,0.000567,0.000549,0.000715,0.000715,0.00059,0.000545,0.000539,0.000875,0.000658,0.000579,0.000564,0.000552,0.000748,0.000748,0.000603,0.00059,0.000626,504.0,0,0.7874032383917023,0.10162125966064582,0.6857819787310565,0,0
